-0.157987,-0.336531,-0.817457,0.320002,1.253642,1.079751,-0.341499,-1.504824,0.552933,-0.726619,0.172403,0.854883,-0.695884,-0.119986,-0.410027,-1.277001,0.436584,-0.859586,-0.865862,-1.900297,0.982927,1.110357,-1.664970,0.171248,1.625146,2.312065,-2.549033,2.416605,1.334294,0.992030,2.210834
-0.552342,0.157551,-0.228544,-0.569880,0.395395,-0.049938,-0.797562,0.105199,-1.641024,0.159928,1.671143,-0.175890,-0.439092,-0.576786,-0.119514,-0.389437,-0.318805,-2.158241,-1.168767,-0.927702,-0.116931,-0.758656,-1.338299,1.570598,0.490590,1.490396,1.305377,-0.652406,-0.549361,1.148628,0.832391
2.851912,-0.698598,0.728589,1.461673,-0.624366,-2.672288,-1.551867,1.960766,-0.887527,-0.058582,-0.219898,-1.540210,0.427617,0.581694,2.861905,3.054526,-0.395453,-2.361729,-1.330318,4.505816,-3.433838,4.524917,2.173416,-4.295571,-2.709308,1.081828,-1.458502,-1.637791,-3.265137,2.796523,2.092797
0.164110,1.728920,1.709749,-0.438490,0.034298,1.949736,-0.775710,-1.530453,0.208844,0.560520,0.058921,0.756220,0.793242,-0.398128,-0.378461,-1.352949,-1.971192,-0.721111,-0.020611,-5.027586,0.850798,-0.052779,-0.421769,-0.972569,-0.448127,5.275534,-0.080317,0.671046,-0.113919,4.272424,2.726983
-0.313826,0.827314,0.059286,-0.732751,0.381337,0.150025,0.152339,-0.041067,-0.192130,1.353635,0.164451,0.511402,1.547704,0.779906,-2.752235,1.450069,0.288868,0.511440,-0.213510,0.236490,-0.841235,1.705816,1.897371,0.631675,-1.283281,0.613628,-0.199503,-0.865840,-0.516466,0.504140,0.608235
0.530950,1.314231,-1.461626,0.032631,-1.401955,-0.052257,0.244446,-0.874007,1.279604,0.167139,1.140291,0.736339,-2.101962,-1.781661,2.548346,-3.712629,2.786570,3.280986,0.345907,-0.085565,-0.711949,-3.412881,-0.948518,3.620924,-1.248971,-1.270335,2.541729,-1.025618,-1.107629,0.301496,-2.210312
-0.725083,1.554673,1.081639,-0.640069,0.250544,-1.283787,-0.904785,1.212019,1.149539,0.876298,-0.853211,-0.366708,0.843160,-0.238000,0.884986,-1.580473,0.173573,1.406718,1.096193,0.392763,-0.750252,0.481155,0.454518,-1.377782,-0.455002,1.408378,1.132267,-1.527911,-2.405971,3.720680,3.126708
1.231459,1.577563,-1.351914,0.931195,-2.011076,1.658111,-0.132519,1.166466,-0.152763,-1.462074,0.632412,0.449456,-0.426240,-0.713821,-0.208061,-1.466809,0.399702,0.476119,-0.245324,0.678708,1.174497,-2.133707,-0.180937,0.483100,0.148590,-2.114817,3.135787,-1.959911,-3.875466,2.077697,0.900051
1.025681,-0.601352,-1.658221,0.451666,-1.370804,1.242149,0.015295,0.344551,1.718903,-1.187891,0.019989,-0.514475,-1.437346,-1.272811,2.893820,-0.075773,4.127404,-1.035059,-0.306947,-0.049907,0.981413,-0.635698,-0.263346,-1.700739,-1.729899,1.173924,1.626956,-0.321983,-0.866725,2.595573,1.542643
0.547587,0.435830,-0.513849,0.458563,-0.946894,-0.418960,-1.104394,0.209873,0.593301,-0.268878,0.288051,1.417695,-0.959152,-1.592885,4.248796,-4.204485,3.268047,1.563912,1.458869,0.062897,0.055331,-3.076073,0.072757,-1.563476,-2.258165,1.300445,4.688186,-2.484442,-2.859724,3.645377,3.723330
0.719122,-0.756417,-0.233711,0.575085,-1.065191,0.286475,1.279239,-0.785435,0.600085,-0.357977,-2.133810,-0.853603,-0.719079,0.797508,0.319191,1.311175,1.260698,-1.514520,-0.407095,1.026721,2.403527,0.209162,-0.472708,1.947363,1.977257,-1.100274,-1.420232,3.009251,2.854021,-2.895271,-3.184583
-0.326190,0.660469,1.410870,0.669715,1.611013,-0.789956,0.475133,-1.159711,-0.055449,-0.942834,-1.862319,0.666249,1.470885,1.846536,-2.276623,-1.482203,-2.690259,-0.005581,0.783788,-0.961649,1.758938,-0.650789,0.758285,0.443673,-1.001091,0.072305,2.085873,-1.804417,-0.431184,2.661378,1.400775
0.455146,-0.353204,-1.048077,0.269534,0.417646,0.729970,1.539624,-1.130639,-0.384784,0.011149,0.539501,1.662224,2.570452,0.122098,-1.105214,1.395416,-1.708149,0.483729,-0.783398,-0.010868,2.966663,-3.254828,-3.452485,4.200601,5.446574,-2.720822,-0.954084,2.372657,2.493249,-5.916891,-3.419080
-1.339789,-1.462434,0.764039,1.213600,-0.023014,0.004055,0.910532,0.889776,0.796308,-0.096671,-0.304126,0.785663,0.854422,-2.058607,2.418223,-0.891800,2.708684,0.678573,-2.289640,2.444860,-0.599640,0.253728,-1.253184,1.522317,1.404011,-0.308792,0.108842,0.003575,-2.314005,2.772711,1.500362
-0.260860,0.035485,0.074647,-0.256961,-0.095938,1.311482,-0.697348,2.387721,-1.287329,-0.226632,0.711338,-0.006543,-0.155383,-0.403151,-0.181432,0.103793,0.108369,0.685466,0.443426,-0.976061,1.985698,-1.957244,-0.820282,-0.745942,-0.696762,3.382493,0.790850,0.686466,-1.010538,5.019299,2.847346
-0.298470,0.313744,-1.050665,0.798543,0.474918,1.321118,0.436098,0.561318,0.594476,0.566931,-1.766882,2.291038,-0.060335,-0.683270,-0.021700,-1.523566,-1.464412,1.287829,0.385537,-2.559067,0.171400,-0.685445,-1.077420,0.733092,2.257114,1.278116,0.669980,-0.264525,0.145406,-0.171122,-0.994839
1.334233,0.080718,-0.955299,0.249396,-0.305189,1.389715,1.294928,-0.799401,0.541265,-1.465670,0.970888,-0.448476,-0.006567,-2.919467,2.828177,-0.969701,1.608895,-0.464821,-2.375579,2.315661,-0.827529,-0.007625,-1.692980,2.877034,2.700655,-1.365008,1.068428,-0.145833,1.239184,-3.589382,-2.253218
-1.691916,-0.219035,-1.904080,-0.942099,0.308409,-0.734430,0.275309,-0.827623,-0.607411,-0.875554,-0.307954,-0.216651,-0.103579,0.111586,-1.071384,-0.290666,-0.219960,0.918525,-0.643229,1.595106,-0.311627,0.070612,-0.711523,1.991661,0.514374,-2.321500,-1.072402,1.239938,0.928227,-3.107079,-1.047479
0.797099,0.559369,1.933648,0.341526,-1.128839,-0.351878,0.785816,-0.208169,2.935123,-1.020908,-0.159089,-0.820172,-0.065109,0.962707,1.526393,-0.250483,0.506523,-3.068934,-1.361081,0.990140,-2.891908,6.590733,1.692330,-1.392785,-2.802283,-1.819966,-4.172567,1.685088,-1.787706,0.372505,-0.619833
-1.046891,0.347954,-1.507531,-1.307636,-1.107941,-0.083770,0.194750,-2.047755,-0.279050,-1.144479,0.619919,-0.485845,0.918948,-0.591418,-0.505837,-1.146581,-2.182163,1.073885,-0.110612,2.282195,-1.164038,-0.062976,-0.381586,-0.289729,1.201487,-1.433529,0.320488,-0.405073,1.253456,-2.126009,-2.955337
0.959816,1.218208,-0.725298,-0.029583,0.525876,-0.088164,-0.212310,-0.083272,0.429701,-1.459895,-1.257274,-0.816376,0.688374,-0.630828,1.138902,-2.323895,2.245475,0.444820,0.308914,-0.452763,1.260901,0.260744,0.015570,-0.042913,-0.703399,3.419379,1.796456,-0.740472,-0.046467,1.844507,2.739872
0.914873,0.299320,-0.437811,-1.193900,-0.699893,-0.729435,0.276031,0.105192,-0.082805,-0.193999,-1.845366,-0.890288,-1.132188,0.433949,-0.090694,1.053678,-0.336752,-2.242061,0.520417,1.414999,-0.751928,7.031233,3.890736,-4.581304,-4.820341,1.630921,-1.518687,-0.711990,1.119738,0.558693,-0.663968
-1.416431,-0.233777,-0.242982,-0.381288,-0.437016,-1.268850,-1.468014,-0.976720,0.323618,0.921141,-0.722052,1.285434,-1.467658,0.613326,-2.707667,-2.544771,-2.220613,3.549066,3.292919,-0.784859,0.817157,-4.178693,-0.755932,0.757672,-2.533588,-1.683242,5.156276,-2.005547,1.348683,-3.194024,-2.027467
-0.676312,-0.817587,-0.818814,0.850975,1.075303,1.859708,0.695606,0.290005,-0.308946,1.100437,1.199680,1.112599,-0.258576,-0.606841,-1.234993,0.309278,0.545365,2.139539,0.923621,-2.744950,3.499081,-5.472489,0.290887,-2.073298,-1.377345,2.866693,4.735226,-2.684132,-1.422848,2.745572,2.651351
-0.639336,0.609933,2.162509,-1.051814,1.044242,-0.806342,0.606666,1.357953,-0.613502,-1.162397,-0.469679,-0.002993,0.837157,2.223534,0.345296,0.620860,-0.794576,-2.929232,1.241073,0.357962,0.361184,3.673091,3.808066,-3.198294,-3.467209,0.376602,-0.489910,-1.367287,-2.309707,2.038095,1.728430
-0.651043,0.172285,-0.413334,-2.188896,0.160176,0.136731,-0.194972,-1.203135,0.593856,1.816371,-0.171164,-0.061814,1.488454,2.596991,-3.570647,1.595076,-2.615626,2.276982,2.987667,-3.405423,2.821905,-3.582837,2.403479,-1.490529,-0.540875,2.919234,5.046804,-5.892067,-4.047974,4.957881,3.407619
-0.185621,-0.285687,1.084589,-0.541392,1.593736,0.698072,0.002435,0.079424,0.136506,-0.284943,-1.057937,-0.127810,-0.116600,1.588796,-3.585844,1.078884,-0.605745,-1.722210,0.196426,0.828538,0.890193,1.940677,0.928184,-1.307719,-0.719609,1.006962,-2.498722,-0.248597,0.509437,0.350390,0.147399
0.182357,1.191221,0.564126,3.355116,0.906477,0.630466,0.573605,-0.337204,-1.209404,-0.524812,-1.267283,0.590549,-0.174637,-0.888415,0.910971,-1.312604,-0.015262,-0.602185,-1.792106,1.562446,-1.611411,3.084173,0.956993,1.022630,-0.371241,-2.532789,-3.948003,0.947530,1.896578,-4.377892,-3.197300
-1.373345,0.597018,-0.171303,1.588309,-1.088004,0.849898,1.025721,0.800698,-0.610968,-0.114415,0.562589,-1.444826,-0.070293,-2.338318,0.063300,-1.435937,0.796513,1.037128,-0.070865,-0.046023,1.638311,-2.731821,-3.435249,3.095236,3.173098,0.504306,-0.211921,2.047679,0.656834,1.177981,-0.719895
0.350251,-0.069247,0.176040,0.044583,-1.087281,-0.274386,0.376677,0.652360,-0.022807,-0.198296,-0.683277,-0.863438,0.242047,0.351169,-0.035345,-0.201018,0.957995,-0.062247,-0.450480,2.277231,0.738188,-0.067375,0.656493,-0.788931,0.390868,-1.378822,1.361416,-2.462738,-2.542325,0.744810,0.719139
-0.703199,1.023430,0.617762,-0.708771,1.136809,0.483210,0.459020,0.426314,0.335970,-0.206852,-0.653747,0.224462,1.119772,2.045163,-1.907937,0.659500,-1.060809,0.062404,2.450726,-1.240883,1.155091,1.449243,2.617790,-1.821758,-2.168479,-0.158769,0.275427,-2.041685,-1.632003,1.042396,-0.499884
-0.078266,1.276050,-0.754358,-0.490063,0.466462,-0.252196,-1.245220,-0.377676,0.561635,0.904998,1.147918,-0.622378,-1.107230,1.761336,-1.122119,1.319419,-1.722947,1.566004,2.618023,-1.215328,1.022710,-2.152955,1.699573,-2.048004,-1.532291,2.751612,3.831721,-4.225675,-4.094063,5.941090,3.986117
-2.028664,-2.307236,0.498959,-0.205029,-0.503230,-0.669928,1.292147,0.399544,-0.420801,0.343593,0.067809,-0.326193,-1.594595,0.591341,-1.388278,2.558868,0.112698,1.355160,3.090928,-1.574092,3.703974,-3.405931,1.030487,-0.194141,-2.043681,-1.051303,3.601109,-1.128435,0.339692,0.282847,-0.026251
-1.627835,-0.234415,1.244848,0.237506,0.651835,0.613837,-0.356735,0.100335,-0.247890,-0.830061,-0.949975,0.360892,-1.627883,0.161686,-2.344634,0.095132,-1.659330,-0.734070,-1.628722,1.301538,0.128780,2.334166,-0.240694,-0.440936,-0.272971,-1.667075,-0.863303,2.132447,2.401653,-1.183318,0.071037
-1.357763,-0.874757,-0.588207,-0.958554,1.131924,1.668370,0.921695,-0.205380,-1.298920,0.624495,0.528607,1.128182,1.204803,-0.715545,-0.333621,-1.642978,0.870353,1.416378,1.613862,-4.099959,1.375419,-2.346404,0.411563,-1.803921,0.842207,4.132474,2.351539,-1.906721,-1.549644,5.014727,4.433283
1.358887,0.114900,0.372112,0.148737,-1.149680,3.502257,-0.073043,1.907436,-1.575019,-1.229935,2.144318,1.163377,1.289854,0.293913,-1.577221,0.851472,-3.921989,-2.407870,-1.641848,-1.245418,-0.319902,2.173107,-2.968073,3.500608,3.751200,-3.001561,-3.957891,4.910302,2.580493,-1.058440,-2.414506
-1.873233,-0.738503,0.720769,1.910462,0.823973,-0.529200,-1.499334,0.554680,1.516121,-0.878309,1.362031,-0.195039,0.421989,-3.102909,2.445079,-1.495997,0.890796,0.028896,-1.450366,3.256155,-2.205591,-1.159620,-2.661644,1.241148,2.722671,-2.624428,0.504172,2.007271,0.126801,-4.583448,-3.353418
-0.371760,0.508690,0.602560,0.082700,-0.062048,0.938776,-1.614930,0.270155,0.031929,-0.823231,0.721202,-1.198444,0.032074,0.029397,-0.260325,1.769488,-1.363668,-2.284163,-0.031069,-0.955194,0.916892,1.088254,-0.186419,-0.255601,-1.074504,-2.066634,0.515651,-0.665810,-0.412315,-3.192379,-3.635995
-1.311039,-0.267593,0.094656,-0.868931,-1.152083,2.972900,-0.319762,0.122149,1.540924,0.862796,-0.007754,0.403583,-0.695446,-1.145391,1.087297,0.647861,0.788074,0.156569,-0.184034,-2.909717,4.662260,-3.984742,0.840204,0.120658,-1.674124,3.076058,5.076548,-5.459048,-6.951371,7.454732,4.040747
-0.201156,0.082543,-0.164017,0.720347,-0.064956,1.334445,-1.508445,1.256800,-0.522063,1.243822,-0.511605,0.687015,0.713578,1.131368,-2.318379,1.516670,-2.680324,-0.272134,-0.089755,-2.079596,0.914539,1.944602,1.782426,-1.482227,-1.486258,2.502247,0.419444,-1.043323,-1.108759,4.996845,4.171255
1.483741,0.081724,0.978544,-1.495953,0.697337,1.185455,0.045137,1.423623,0.649018,-0.925828,-1.315573,0.181043,2.102029,1.220536,0.508523,-1.028614,1.617125,-0.427357,-0.747248,-2.854797,0.045740,2.683550,1.436380,-0.624479,2.745996,2.543805,-5.157297,1.790830,-0.433723,0.836052,-0.399689
1.647594,0.396693,-0.679173,0.857394,-0.752948,-0.216712,-0.347553,0.364141,-0.557001,-0.606740,0.366211,1.519509,0.903739,-0.634349,3.212114,-1.073275,2.491017,-0.129824,-1.484711,1.887056,-0.847333,0.419699,-0.291641,0.207838,2.054867,-1.315889,-1.895955,1.818476,0.655619,-0.560399,-0.908387
-0.076607,-0.433349,0.028455,0.188653,-1.910055,0.109455,0.806364,0.077293,-0.971716,-0.834144,-1.924324,-1.465405,0.391603,0.857474,-1.666263,0.506061,-1.030273,-1.575133,-0.672027,1.132294,-1.584371,4.928975,3.243912,-4.005796,-4.065154,0.679578,0.191964,-3.971106,-3.298101,2.235295,1.115724
-0.716861,-0.703550,-0.406243,-0.083942,0.216504,0.308431,0.102454,0.984321,-1.779045,1.291794,0.675016,0.078405,0.371748,-1.820710,0.064561,-1.789290,-0.209754,2.272623,0.236344,0.458073,-1.568764,-1.631371,-1.645696,1.269686,2.381301,0.528055,0.388982,2.123344,2.339756,-0.848822,-1.855034
0.008279,0.409026,-0.748737,1.055513,1.383668,0.717043,0.005098,-0.861040,0.331025,0.268777,0.477845,-0.383164,-0.055865,-0.582324,0.231398,-2.069268,0.317962,1.778954,0.394708,-0.874841,1.216992,-1.538016,-0.720333,0.213351,1.249932,1.563700,-2.120624,1.383176,1.432086,0.381826,0.868188
0.482647,-0.303635,-2.302505,0.842091,1.679377,-0.008678,0.282700,0.526269,-0.172614,-1.098134,1.712291,-0.336438,-0.299218,-1.510318,3.116469,-1.273221,2.568706,0.539567,-1.248099,0.280790,0.450418,-1.596834,-1.922005,2.973533,-1.061694,-0.742854,1.925232,-2.082861,-3.076524,0.800807,-0.859007
-1.110342,-0.348799,-0.276532,0.043977,1.004556,0.564196,-0.222939,1.321543,-0.402543,1.327611,0.476710,-0.095215,0.359235,-0.476359,1.977785,0.257573,2.484328,1.599567,0.003429,-3.671515,-0.304904,-0.929674,0.176832,0.716599,-0.160974,1.831618,2.483257,-0.572955,-0.718451,2.415884,2.956494
0.501209,0.933045,-0.925695,0.042409,2.861886,-1.143165,-1.188712,-0.976404,-0.532601,0.063371,-0.870736,0.159311,-0.849727,-1.452707,1.268271,-0.799004,0.420973,0.580377,-1.301303,-0.788621,-2.099428,3.028463,0.081065,-1.724269,-1.344339,1.136086,-0.581045,-1.139020,0.404493,-0.134430,2.059103
1.110882,-0.929523,-0.947892,-1.881979,0.666180,0.425352,-0.822059,0.577357,-0.084191,0.806192,0.164534,1.805740,-0.259038,0.648089,1.358064,-0.180215,1.089766,3.126704,3.536231,-3.066008,3.849236,-5.624240,0.319040,-1.115019,-1.546171,4.325346,5.853736,-4.572663,-2.429553,8.076249,4.510157
0.311990,-0.139573,0.925545,1.054968,0.135649,0.485173,0.735352,1.184303,0.064859,-0.892845,0.071572,1.284530,-0.296145,0.684359,-0.952453,-1.314726,-0.588072,-0.246825,0.624553,1.149799,1.228203,-0.832163,0.068903,1.644323,-0.813168,-2.418120,2.586697,-1.100519,-1.905740,-1.965707,-2.261720
0.453565,-1.342280,2.051623,0.957406,-1.511992,0.819599,0.149357,0.598999,-0.531640,-0.281893,-0.707807,-0.615296,0.442501,1.585207,-0.293602,2.245025,0.987524,-2.771011,0.139355,1.055458,-0.278674,3.050774,2.644098,-1.993520,-1.515238,1.934726,-2.863781,1.522715,-0.260766,0.830355,1.410549
0.144697,1.484771,-1.312763,-2.167955,0.409896,0.256094,-0.090014,-0.177042,0.071742,0.187649,0.235040,0.356096,0.312937,-0.138881,0.200372,0.478849,0.578225,0.914205,0.516822,0.697668,-0.002710,-1.797711,-0.889662,1.182823,2.877736,-1.582437,0.445912,1.681273,-0.843170,-1.147623,-1.965776
0.788220,-0.499151,-0.972343,1.500930,-1.266221,0.983684,0.461003,-1.500649,-0.135494,-0.375720,-0.546931,0.534783,0.614916,-1.421484,1.800088,0.398498,2.190253,-0.114897,0.376290,-0.735895,1.851281,0.049301,-0.870029,0.559458,0.874930,0.523062,-2.518828,1.420687,2.472832,-1.707011,-1.732626
0.088745,0.410145,0.237845,0.762159,-0.168253,-1.469199,0.373171,-0.401759,-0.418738,-1.972357,-0.267230,-0.388741,0.148958,-0.531349,2.055861,-0.728098,-0.070479,-2.439852,-1.758452,3.383812,-2.001662,3.412835,1.389958,-1.233196,-0.797367,-3.175422,-1.688498,-0.021758,-0.579965,-2.997225,-0.782779
0.097924,-1.266198,0.599795,-0.394322,-1.068798,-0.011152,-1.207049,1.034919,0.533406,-0.870805,-0.773668,1.045698,0.283101,1.365205,-0.266216,0.789445,-0.928967,-0.479793,-2.074311,1.952715,-3.329389,3.901655,0.632806,-0.390086,-1.805063,0.344229,-4.046426,2.378979,1.094675,-1.325783,-1.224317
-0.010909,0.047464,0.460580,1.117705,0.925227,0.255271,0.152164,1.501416,-0.761693,-0.697431,0.106956,0.169970,-0.433805,-1.048483,1.214151,-1.625579,2.390384,-0.149885,-2.004805,0.724943,-1.746601,1.336075,-1.730221,3.823584,-1.696716,0.778958,-0.320341,-0.611029,0.707998,0.357693,0.758625
0.163369,0.337112,0.748028,-0.718887,1.047380,1.237361,-1.490025,1.464737,0.640183,1.353308,-0.035620,0.296300,-0.614355,1.452690,-2.409321,1.366750,-0.066925,-0.099636,0.565421,-2.682302,1.245684,-1.281726,-0.025047,-1.677603,-1.904970,3.530326,1.132118,-1.862574,-2.552796,3.658947,1.454211
-1.424430,0.120607,0.680935,-1.583877,0.304622,-1.356158,0.011091,1.134604,0.207629,-1.979280,-0.492092,-0.882189,1.588444,2.565565,-3.789402,3.124227,-1.933929,-4.467137,-0.285378,1.351448,0.799773,1.569794,0.812261,-1.779476,1.867264,-1.351630,-1.210036,1.290852,0.275449,-4.123634,-3.722791
-1.595194,-0.832121,1.946123,-1.830504,0.350653,0.213449,1.349382,1.553960,-0.618838,-0.794094,-1.116575,-1.650153,0.343353,3.343671,-3.593928,4.439701,-4.845992,-4.627937,0.446033,-0.948368,0.680483,5.678497,2.778014,-1.150813,-1.308749,-0.977445,-5.502784,3.421737,2.423263,-1.898216,-1.639686
-0.319806,-0.375558,1.377622,-1.087986,-0.117467,1.083841,0.795394,-0.943394,0.917145,-0.585414,-1.062854,0.944716,0.769962,2.682229,-3.253359,2.051572,-1.646648,-2.350588,2.320889,-3.884698,1.894863,2.295637,2.176755,-1.026372,-1.021851,4.209213,-1.058494,-0.503995,0.390581,3.086445,3.320343
0.492887,1.121907,0.493578,-0.328882,1.196272,0.907046,-1.543780,-0.360729,2.005458,1.378949,-0.072611,0.407972,0.785463,1.056617,0.391264,0.827854,2.162807,0.770854,0.782953,-3.642127,0.693397,-2.215847,-0.728072,0.549172,0.281960,1.240870,-0.015441,1.173789,-0.750142,3.559768,0.249712
-0.280066,-0.031625,0.451840,0.451863,-1.288368,-0.088319,-0.682620,-0.198317,1.022861,-1.990788,0.507845,-0.053609,1.621539,-1.031469,-0.221091,0.207909,-0.559072,-3.189480,-2.547428,4.466524,-0.713558,3.209960,-0.220549,-2.360951,1.585814,-3.341045,-5.512114,2.668461,1.665266,-5.357401,-4.583456
0.672664,0.906810,1.227973,0.498470,-1.245140,0.904056,1.321615,-0.343757,0.787956,-0.374542,-0.589268,0.735302,1.721655,-0.249702,0.598812,-2.470380,0.586024,-0.289146,-0.262516,-0.069875,2.246690,0.183790,-1.031769,1.081425,2.677726,1.028277,-2.397399,2.822680,0.843891,-0.874136,-0.352877
0.297117,-0.217926,1.121095,-0.802234,0.506645,-0.218242,1.719227,0.093703,-1.089135,-1.890443,1.063222,0.145911,1.298210,2.734095,-2.598087,3.445555,-3.263376,-4.389426,-0.701228,-1.437239,0.071574,2.512622,1.035534,-1.270778,1.111296,-0.923663,-0.829073,-0.924900,1.178761,-1.296330,-1.129020
-0.238606,0.338624,1.252443,-1.248140,-0.935973,-0.172525,-0.061234,-1.667949,0.960511,-2.741358,0.177316,-0.142407,-0.245290,1.256536,-2.552390,1.581394,-1.781464,-6.302261,-2.774556,2.869469,-3.344389,8.019158,1.966416,-1.927191,-2.530941,-1.691628,-7.769826,4.636357,4.834382,-5.227773,-3.326755
-0.563701,0.105321,-0.324290,-3.264954,1.007393,0.586550,0.117135,-0.599811,1.482167,1.901291,0.607971,0.445822,-0.840841,1.981027,-0.750341,-0.101411,0.909181,2.474205,2.850912,-4.574732,5.324676,-6.269989,-1.885019,3.242897,-0.404459,2.770793,7.467186,-3.619437,-1.418304,1.453310,3.119840
0.840032,0.321262,0.269909,-0.823409,-0.135771,-2.248842,0.307318,0.907527,1.122656,-1.279082,-1.015049,0.530398,0.283951,0.647186,-0.730167,-0.766399,0.041990,-1.801002,-0.508149,2.131978,-2.486069,3.229818,1.763620,-0.542480,-0.220186,0.689757,-1.922368,0.677802,-1.277297,1.775519,0.003138
